"","namestmin","r2","es"
"4906","w_21_189",0.0659915180480424,0.29680210430174
"5256","w_22_241.5",0.0659448500093253,0.44209917468255
"1319","w_9_183",0.0659074967736091,0.259521768245341
"5789","w_24_199.5",0.0659054160286261,0.381101199714378
"2227","w_12_182.5",0.0659044458346645,0.257570937323727
"3498","w_16_249.5",0.0659023567344295,0.364759157725971
"9206","w_36_218.5",0.0658610549997748,0.478232924033432
"4614","w_20_189.5",0.0658560977801518,0.29526710714253
"5545","w_23_240",0.0658430037916324,0.444340117102499
"4908","w_21_190",0.065833528114502,0.29842470835341
"8055","w_32_186.5",0.0658139119234675,0.325035244929967
"9193","w_36_206.5",0.0657590992103588,0.434086336230018
"1027","w_8_195.5",0.0657417892108193,0.218804960076946
"6093","w_25_213",0.0657336539816101,0.406488506774666
"1007","w_8_177.5",0.0657222087185552,0.191743041619328
"2494","w_13_151",0.0657198882120325,0.196242180904829
"15545","w_60_189.5",0.0656537901999134,0.480502816926058
"4965","w_21_242",0.0655732688530885,0.431580492246798
"6090","w_25_210",0.0655652194583325,0.404665822539694
"8915","w_35_206",0.0655631441883908,0.426730443737432
"6665","w_27_211",0.0655520114165452,0.425133865512631
"4665","w_20_235.5",0.0655124778026174,0.367973102985679
"5525","w_23_222",0.0655066903298475,0.401333094703601
"13223","w_51_189",0.0654860177763553,0.472792424838877
"6635","w_27_184",0.06547621898137,0.305502000428157
"337","w_6_125.5",0.0654652447396783,0.179004207022083
"5831","w_24_237.5",0.0654334629752081,0.416994244374209
"3420","w_16_178.5",0.0654223406185975,0.264280443711607
"15532","w_60_176.5",0.0654013682550745,0.38735436716359
"5824","w_24_230.5",0.0653976369319608,0.388351973838873
"2187","w_12_146.5",0.0653806281230452,0.18734797976321
"8096","w_32_223.5",0.0653735145081524,0.461143663068063
"878","w_7_6",0.0653572549404129,0.247989041887755
"4941","w_21_220",0.0653529731132091,0.37629329387655
"2382","w_12_49.5",0.0653005748602178,0.288173059439815
"4928","w_21_209",0.0652316650896221,0.374226481942731
"724","w_7_198",0.0652304463724818,0.217676777124686
"1033","w_8_200.5",0.0652300797462718,0.247759014643848
"7224","w_29_201",0.0652260135445203,0.400212120055747
"341","w_6_129.5",0.0652165921865729,0.175742320734942
"179","w_5_261",0.0652133263583696,0.224297562957221
"5203","w_22_193.5",0.0652088318982202,0.317507353488286
"6936","w_28_198.5",0.0652023972234814,0.392119874792321
"1645","w_10_203.5",0.0651887312578735,0.28410549339785
"3122","w_15_178",0.0651745846172351,0.257759795110595
"4958","w_21_236",0.065165222099176,0.379579583785426
"2493","w_13_150",0.0651484739419043,0.191919368186771
"12160","w_47_184",0.0651100486651143,0.427289596546261
"7221","w_29_199",0.0651031634228625,0.395650373929154
"2489","w_13_147",0.0650840620642396,0.188813039190929
"7504","w_30_198.5",0.0650814395466898,0.398279984271321
"5825","w_24_231.5",0.0650707663544522,0.385169882110423
"7220","w_29_198",0.0650411614531939,0.393592988952204
"6102","w_25_221",0.0650379405528617,0.427534727478643
"5486","w_23_187",0.0650169718446475,0.290599471115575
"1919","w_11_177",0.0649969264979093,0.218312209659518
"8076","w_32_205.5",0.0649878929410542,0.406623915085163
"4342","w_19_209",0.0649831727675148,0.355842846136765
"1890","w_11_150",0.0649816355800352,0.184101586119941
"6378","w_26_210.5",0.0649682825535443,0.411768760897373
"141","w_5_227",0.0649671330078737,0.195017001440691
"5193","w_22_184.5",0.0649458802319341,0.284824371423237
"2228","w_12_183.5",0.0649232866019347,0.25871813470173
"646","w_7_127",0.0649217341156851,0.183052635230028
"3092","w_15_150",0.0649117960366594,0.19888065861996
"8075","w_32_204.5",0.064897880240145,0.40695304730457
"1993","w_11_244",0.0648966900279703,0.340188927958413
"11892","w_46_183.5",0.0648938866805134,0.415313049154602
"4942","w_21_221",0.0648800397199012,0.37932282686061
"3465","w_16_219.5",0.0648623509809667,0.325459387748243
"8655","w_34_222.5",0.0648474397039671,0.456446799987245
"1112","w_8_272.5",0.064840493844881,0.353454130113149
"4360","w_19_225",0.0648343062464775,0.387798100639454
"665","w_7_144",0.0648264876750586,0.165703391625255
"15546","w_60_190.5",0.0648122065961607,0.473976548972772
"3718","w_17_179",0.0648102879378918,0.268411114276809
"2572","w_13_222",0.0647694415468039,0.310813054970581
"1258","w_9_128",0.0647259837261872,0.188685789093477
"250","w_5_46",0.0647094484191918,0.248869705491364
"4613","w_20_188.5",0.0647086489500932,0.291529969339329
"12696","w_49_189",0.0647084429821091,0.465183398109798
"15035","w_58_188.5",0.0646756789195329,0.471176494099151
"6114","w_25_232",0.0646726640813634,0.394977446454082
"4633","w_20_206.5",0.064649639144096,0.361246679223359
"12957","w_50_186.5",0.0646357591052913,0.45935476954991
"1969","w_11_222",0.0646260364416653,0.300634685006532
"6940","w_28_201.5",0.06461061934153,0.390351156521718
"5777","w_24_188.5",0.0645758740165739,0.293650469558339
"4320","w_19_189",0.0645563088675921,0.290039669860713
"5492","w_23_192",0.0645534023695237,0.313038040255907
"1998","w_11_249",0.0645277846582488,0.314496590095657
"12956","w_50_185.5",0.0645045203565409,0.452340043819346
"3738","w_17_197",0.0644981787088746,0.286383594976334
"8654","w_34_221.5",0.0644758048607532,0.456960574071802
"6926","w_28_189.5",0.064467979339707,0.310915929342441
"12430","w_48_188.5",0.0644599739396902,0.46053400422518
"5487","w_23_188",0.0644475979271527,0.289998032112405
"14522","w_56_188.5",0.0644415255774079,0.467163151226353
"2529","w_13_183",0.06443637506092,0.252353566044763
"535","w_6_304.5",0.0644307843233783,0.294351471344084
"7259","w_29_233",0.0644304049127903,0.441266393100538
"14005","w_54_188.5",0.0643963515456971,0.464127774462147
"1885","w_11_146",0.064336387975394,0.180038794808922
"4909","w_21_191",0.0643169070720111,0.29351750173335
"8357","w_33_206",0.0643042712637658,0.40695078889166
"806","w_7_272",0.0642802294566025,0.330200960051865
"13222","w_51_188",0.0642766946128336,0.460411188204971
"4035","w_18_198.5",0.0642602955342805,0.296474037672049
"7787","w_31_199",0.0642579974718801,0.402369659236518
"92","w_5_182",0.0642469687257353,0.21171145426703
"11355","w_44_183.5",0.0642269524887029,0.397373038502751
"2250","w_12_203.5",0.0642156046628687,0.303028439817415
"8916","w_35_207",0.0641998132853965,0.421152714034525
"721","w_7_195",0.0641997704828532,0.208196102323708
"2901","w_14_249.5",0.06419697533153,0.336005421546369
"12426","w_48_184.5",0.0641841389445404,0.431687637717481
"7505","w_30_199.5",0.0641629763529955,0.398903110146313
"5510","w_23_209",0.0641539587420692,0.385711707979001
"4047","w_18_209.5",0.0641139698341913,0.346444199666736
"6353","w_26_188.5",0.0640530531948805,0.293414366099429
"6069","w_25_191",0.0640180185177824,0.313636174135168
"12958","w_50_187.5",0.0640082902738259,0.455629759115976
"4312","w_19_181",0.0640037901586878,0.267217838216222
"5523","w_23_220",0.0639945678450347,0.402551839784743
"4963","w_21_240",0.0639582728987278,0.4292983236739
"978","w_8_150.5",0.0639300995841935,0.170899234814394
"9722","w_38_185.5",0.0639230182550506,0.363351556779971
"5194","w_22_185.5",0.0638991787793071,0.27769084527785
"8637","w_34_206.5",0.0638893288670845,0.412608385429693
"2491","w_13_149",0.0637980924925258,0.186695043707587
"1008","w_8_178.5",0.0637850974271048,0.192321737061395
"4624","w_20_198.5",0.0637694871445161,0.315591990636982
"3481","w_16_233.5",0.0637518190891616,0.301728894096131
"1369","w_9_229",0.0637431593520833,0.246988727009936
"2899","w_14_247.5",0.0637217303181979,0.340102419296158
"5488","w_23_189",0.0636977576253599,0.291197768742113
"486","w_6_260.5",0.063689058245493,0.224895763485381
"4380","w_19_243",0.0636865413774649,0.395210034311955
"12960","w_50_189.5",0.0636733641799223,0.461514732325871
"4952","w_21_230",0.0636478332757648,0.356096700027334
"4620","w_20_194.5",0.0636256510426828,0.302746720574056
"3746","w_17_204",0.0636148193265104,0.338257416244168
"4920","w_21_201",0.0636081018536666,0.335771618223636
"5227","w_22_215.5",0.0636030971913539,0.371705167652058
"2267","w_12_219.5",0.0636018923192753,0.307893691101067
"5209","w_22_199.5",0.063579817801956,0.343666498010882
"1385","w_9_243",0.0635771038850428,0.316579372898138
"5720","w_24_136.5",0.0635669298845719,0.257330119109526
"5197","w_22_188.5",0.0635377906059872,0.287343446963229
"399","w_6_181.5",0.0634833954409596,0.217652826050288
"5781","w_24_191.5",0.0634767261258516,0.310233714168533
"3193","w_15_242",0.0634748694789148,0.362509563433629
"5490","w_23_190",0.0634591209754699,0.293250856058356
"1333","w_9_196",0.063404263871463,0.216431197978103
"2192","w_12_150.5",0.0634006021934427,0.185496815776286
"7527","w_30_219.5",0.0633942788634485,0.437473825946407
"5529","w_23_226",0.0633915863217684,0.395068018429665
"15290","w_59_188",0.0633815357425751,0.461498366852119
"4341","w_19_208",0.063342443438812,0.353963573390815
"13484","w_52_188.5",0.0633224221738551,0.45726676752408
"2381","w_12_48.5",0.0632579767700747,0.293177314238703
"6009","w_25_137",0.063253535696528,0.258493481769942
"5530","w_23_227",0.0632512609350848,0.388849511305081
"1257","w_9_127",0.0632361187169194,0.193470095605727
"1671","w_10_227.5",0.0632002331352567,0.256604305732919
"5518","w_23_216",0.0631907193486946,0.371310596324061
"7772","w_31_185",0.06317469311016,0.309736456352718
"4912","w_21_194",0.0631684727188666,0.304850112083281
"7260","w_29_234",0.0631486654909862,0.427273636987712
"5196","w_22_187.5",0.0630933938953986,0.283931279289421
"1924","w_11_181",0.0630830362719301,0.233157513990876
"2184","w_12_143.5",0.0630773779573276,0.19172742628697
"6348","w_26_183.5",0.063035485811277,0.290983043012141
"6941","w_28_202.5",0.0630237036509751,0.376799095316786
"3457","w_16_211.5",0.0630171563396484,0.322891364997882
"5200","w_22_190.5",0.0629996189463554,0.28995324085022
"7489","w_30_184.5",0.062979436857435,0.306712660836374
"1061","w_8_226.5",0.0629525772128727,0.23408570674995
"2275","w_12_226.5",0.0629241232458985,0.275350809899408
"1367","w_9_227",0.0629093900094287,0.250459061855176
"7794","w_31_205",0.062878438765421,0.389282580694817
"2488","w_13_146",0.0628780462826242,0.188460021528509
"3093","w_15_151",0.0628780461799003,0.195783313442557
"2788","w_14_146.5",0.0628286179078116,0.190081247410656
"4946","w_21_225",0.0628013947542624,0.390699842274897
"6651","w_27_199",0.0627987342661916,0.379167391950912
"4366","w_19_230",0.0627888595332738,0.331936221330766
"3782","w_17_237",0.0627793984674213,0.36426340546676
"4049","w_18_210.5",0.0627683207269123,0.343653539998249
"15278","w_59_176",0.06273844258057,0.365433658670883
"1318","w_9_182",0.0627379232473546,0.243315255489734
"15530","w_60_174.5",0.0627368330681181,0.35384316478285
"5255","w_22_240.5",0.0627258113495041,0.424015261637714
"6642","w_27_190",0.0627131842881843,0.305029022007454
"12692","w_49_185",0.0626847062856086,0.432708075432603
"5225","w_22_213.5",0.0626486636762886,0.385082263424972
"2791","w_14_149.5",0.0626480493184944,0.188458444579141
"4042","w_18_204.5",0.0626353103539667,0.337163438142192
"6937","w_28_199.5",0.0626128210999007,0.381499851342136
"6082","w_25_203",0.0626097400159351,0.350937749362173
"4060","w_18_220.5",0.0626018310873755,0.323733633264017
"174","w_5_257",0.0626013601783715,0.225685778415661
"3388","w_16_149.5",0.0625959027283297,0.196775235932342
"633","w_7_115",0.0625792015615914,0.165069980608896
"710","w_7_185",0.062557867138249,0.238995979987469
"8376","w_33_223",0.0625085267874932,0.442045530998649
"6113","w_25_231",0.0625032229268299,0.382629404258469
"1012","w_8_181.5",0.0624800689195881,0.232834051173333
"1561","w_10_127.5",0.0623872364228428,0.191729671325424
"4649","w_20_220.5",0.062375879939469,0.347973427187672
"5431","w_23_137",0.0623431091189069,0.250268242588225
"325","w_6_114.5",0.0623367969414028,0.150030277414028
"1620","w_10_180.5",0.0623346240422146,0.221078716085723
"753","w_7_224",0.0623184695273505,0.231766478695739
"4078","w_18_237.5",0.0623031142933065,0.376421572324941
"6066","w_25_189",0.0623012269518829,0.287453076325105
"6101","w_25_220",0.0622859294939923,0.405094977979155
"728","w_7_201",0.0622823641056679,0.233652375638158
"8053","w_32_184.5",0.0622418636352867,0.31266879320741
"4346","w_19_212",0.0622044552647646,0.34622698025919
"2789","w_14_147.5",0.0622035219162501,0.185795409676151
"4905","w_21_188",0.0621964973838305,0.281591119657422
"8615","w_34_186.5",0.0621736141962956,0.321982249913085
"6401","w_26_231.5",0.0621732789749739,0.392150277013488
"13483","w_52_187.5",0.0621629654198262,0.447838500375526
"1777","w_10_48.5",0.0621171855230372,0.272689975073357
"5192","w_22_183.5",0.0621152635811671,0.27011528326875
"6680","w_27_225",0.0621118071014171,0.395984227997379
"3182","w_15_232",0.06210193274122,0.288647901432015
"5526","w_23_223",0.0620791976498116,0.38357375813863
"4961","w_21_239",0.0620734533263934,0.411601300321762
"841","w_7_304",0.0620722155843225,0.293211838628879
"2185","w_12_144.5",0.0620524891754984,0.188400873372649
"392","w_6_175.5",0.0620496060780478,0.168922303105249
"1474","w_9_48",0.0620483068829659,0.269701014454384
"5772","w_24_183.5",0.0620398895252868,0.280865440653458
"734","w_7_207",0.0620335389284878,0.246445535841369
"3878","w_17_52",0.0620303322832242,0.293520881126359
"3441","w_16_197.5",0.0619943433186391,0.266346091687013
"2682","w_13_48",0.0619732709200278,0.301450780203982
"6008","w_25_136",0.0619676571081179,0.253574124462158
"1016","w_8_185.5",0.0619348592623225,0.241246228047478
"1380","w_9_239",0.0619217636523498,0.264894074010812
"4640","w_20_212.5",0.0619183528724399,0.354934844883401
"7771","w_31_184",0.0619111882135613,0.308762870986327
"5721","w_24_137.5",0.0619007532536238,0.250541102210641
"12425","w_48_183.5",0.0618926526383768,0.411444967965287
"13221","w_51_187",0.0618892988141114,0.44318100883374
"1672","w_10_228.5",0.0618846917587986,0.251582259690516
"2226","w_12_181.5",0.0618767840643625,0.23663729388673
"6296","w_26_136.5",0.0618542889165578,0.255703617932353
"6365","w_26_199.5",0.0618498765960803,0.371489323991254
"3425","w_16_182.5",0.0618349587993744,0.248762936263567
"2522","w_13_177",0.0618348359625029,0.22979667500641
"437","w_6_216.5",0.0618211884221965,0.2256625933933
"6356","w_26_190.5",0.0618208549385952,0.302969778373173
"2822","w_14_177.5",0.0617944121050407,0.238589123020711
"4933","w_21_213",0.0617793163609354,0.368180049025314
"7205","w_29_184",0.0617460170105159,0.301085636263431
"2186","w_12_145.5",0.0616891743350497,0.181212091919612
"1973","w_11_226",0.0616797065222678,0.264311280148632
"12159","w_47_183",0.0616698852802894,0.399843733481771
"3174","w_15_225",0.0616456553774292,0.322582205994278
"2568","w_13_219",0.0616357496736666,0.302310351569473
"7223","w_29_200",0.0616322321947147,0.383992123477053
"6653","w_27_200",0.0615871108376049,0.373023654920727
"951","w_8_126.5",0.0615274312922831,0.184635513724999
"2193","w_12_151.5",0.0615175431046807,0.182360385596131
"1621","w_10_181.5",0.0615062741190219,0.231486473765484
"8054","w_32_185.5",0.0615001368646012,0.304872043269929
"1452","w_9_304",0.0614947288955784,0.33685555869138
"3479","w_16_231.5",0.0614909792327909,0.294440164859236
"5241","w_22_228.5",0.0614897892950007,0.362885712024942
"14779","w_57_188",0.0614650152930724,0.449949394634613
"446","w_6_224.5",0.0614616873863485,0.2190770501155
"6389","w_26_220.5",0.0614105507727147,0.412943603297395
"2683","w_13_49",0.0614072427833732,0.296461056053303
"3729","w_17_189",0.0613937816386169,0.269754503967933
"3779","w_17_234",0.0613916252409401,0.304518024771249
"8893","w_35_186",0.0613897016600767,0.32526223393469
"5231","w_22_219.5",0.061370059956605,0.36926517311003
"6673","w_27_219",0.0613462013070145,0.397624580912184
"5778","w_24_189.5",0.0613423829691325,0.284509140984368
"14264","w_55_188",0.0613311066543676,0.444732898715847
"6079","w_25_200",0.0613245062799517,0.362641721458582
"4327","w_19_195",0.0613146168346136,0.290970326114364
"7543","w_30_233.5",0.061311418354126,0.428460585430801
"13220","w_51_186",0.0613096077183488,0.438372001687603
"4340","w_19_207",0.0613035274420314,0.342257195341071
"3151","w_15_204",0.0612600632462638,0.320946497630867
"5818","w_24_225.5",0.0612361561813469,0.387946980499875
"13745","w_53_188",0.0612345024872881,0.444338191474864
"1393","w_9_250",0.0611946145181717,0.280324864634977
"13219","w_51_185",0.0611914695154945,0.433331259988516
"4636","w_20_209.5",0.061188501187366,0.346537395000498
"4313","w_19_182",0.0611454947738121,0.252744827978105
"6097","w_25_217",0.0611387504080948,0.361549659049901
"5250","w_22_236.5",0.0611334066466175,0.372145505152194
"2790","w_14_148.5",0.0611175908798691,0.184001834774689
"6640","w_27_189",0.0611175702587942,0.288329164118352
"8333","w_33_184",0.061105082845314,0.316656322329697
"5242","w_22_229.5",0.0611017499610855,0.355895051665534
"11624","w_45_183",0.061094817043901,0.381976116166158
"6367","w_26_200.5",0.0610275621476095,0.36398948149414
"1317","w_9_181",0.0610045084306229,0.220682977157571
"2859","w_14_210.5",0.0609969280846042,0.299716065020157
"3390","w_16_150.5",0.0609832877887615,0.193283243136873
"12691","w_49_184",0.0609670841547441,0.414813509623582
"15543","w_60_187.5",0.0609599320439257,0.442539271662449
"3761","w_17_218",0.0609472245600845,0.332275883731801
"2794","w_14_151.5",0.0609292797333852,0.188708345280001
"4331","w_19_199",0.060919530004993,0.292327902685437
"938","w_8_114.5",0.0609089817000464,0.162111238232047
"9997","w_39_185",0.0607746667712834,0.354062115058146
"5238","w_22_225.5",0.0607642920917644,0.379603897549368
"4919","w_21_200",0.060742967310279,0.319709476856389
"6295","w_26_135.5",0.0607285686769535,0.251063463634678
"448","w_6_226.5",0.0607124599169793,0.198728721634106
"6582","w_27_136",0.0607015820578589,0.253501399845912
"8052","w_32_183.5",0.0606994939481802,0.312373861947011
"4673","w_20_242.5",0.0606960034175104,0.384589482998693
"3776","w_17_231",0.0606862680035226,0.303274609845054
"1669","w_10_225.5",0.0606800226296083,0.243939219209844
"5195","w_22_186.5",0.0606774615854544,0.266938758402415
"6959","w_28_219.5",0.0606760527084289,0.406158050387021
"7488","w_30_183.5",0.0606639659034411,0.303072486571417
"8334","w_33_185",0.0606486517173728,0.307842205400381
"2981","w_14_48.5",0.060647283956743,0.30592255894461
"3200","w_15_249",0.0606430467140784,0.332876933309823
"4338","w_19_205",0.0606378576114354,0.335729374105651
"950","w_8_125.5",0.0606367466656139,0.190281146400921
"3454","w_16_209.5",0.0606061429196768,0.320709528030908
"3391","w_16_151.5",0.0605396425301052,0.194256432899311
"6656","w_27_203",0.0605264293690355,0.354719663372289
"5201","w_22_191.5",0.0605076664004708,0.285759091429921
"15277","w_59_175",0.0605013207859886,0.343242307941713
"1587","w_10_150.5",0.0604800167201613,0.169461129322913
"3485","w_16_237.5",0.060459328657217,0.35292199442768
"12690","w_49_183",0.0604555828055228,0.401602057173724
"2601","w_13_249",0.0604540989330342,0.302586381575159
"6939","w_28_200.5",0.0604516547126288,0.373905225379412
"426","w_6_206.5",0.0604515833611221,0.224101108585148
"6106","w_25_225",0.0604387294515373,0.382870702695974
"4032","w_18_195.5",0.0604149675317855,0.282173759879276
"5512","w_23_210",0.0603974838751306,0.36280448313602
"1625","w_10_185.5",0.0603758692400851,0.254692471822793
"970","w_8_143.5",0.0603552001499205,0.165171795228261
"9170","w_36_185.5",0.0603194219663384,0.328871394134074
"15034","w_58_187.5",0.0603019476874324,0.441136191312613
"3088","w_15_147",0.0602675664879284,0.186984114284867
"557","w_6_46.5",0.0602674847764147,0.242020889759236
"3090","w_15_149",0.0602624193293079,0.18605204829944
"4057","w_18_218.5",0.0602535426637261,0.330470237160016
"1664","w_10_220.5",0.0602519956231385,0.286670235011611
"1622","w_10_182.5",0.0602481664905248,0.239793414615976
"4344","w_19_210",0.0602373250038379,0.33719688928614
"12424","w_48_182.5",0.0602369797387534,0.390428489032991
"4917","w_21_199",0.0602048909271666,0.312011347449745
"632","w_7_114",0.0601968645747678,0.147463998672059
"5543","w_23_239",0.0601822745806611,0.396248187093212
"140","w_5_226",0.0601589683484176,0.190424339547773
"5237","w_22_224.5",0.0601553849189774,0.379383325433611
"1974","w_11_227",0.0601443877330023,0.253329951457423
"1037","w_8_204.5",0.0601303261669046,0.246935644143643
"5780","w_24_190.5",0.0601106761621759,0.286878256074889
"2251","w_12_204.5",0.0601053058498741,0.294776559382549
"2874","w_14_224.5",0.0600982386665982,0.311147326219216
"4050","w_18_211.5",0.0600865990976537,0.330545229205854
"2586","w_13_235",0.0600793780766415,0.282729621007617
"4901","w_21_184",0.0600525991478911,0.261137332519413
"4319","w_19_188",0.060042156050661,0.266655399204352
"5832","w_24_238.5",0.0600415140307641,0.396295942311016
"4071","w_18_230.5",0.0600245153855788,0.309539050910808
"2573","w_13_223",0.0600007900760083,0.287813261854547
"3764","w_17_220",0.0599435525933005,0.3066209294342
"225","w_5_302",0.0599165814824238,0.28115170711616
"2577","w_13_227",0.059905144463965,0.27549348122307
"7156","w_29_139",0.0598885429905063,0.256792623991729
"1169","w_8_47.5",0.0598785631788901,0.25849006645644
"3737","w_17_196",0.0598517113047595,0.271371347885413
"7249","w_29_224",0.0598356000136645,0.405800363157635
"6654","w_27_201",0.0598240338911514,0.364357796000365
"6379","w_26_211.5",0.059811732834232,0.384735477907524
"13480","w_52_184.5",0.0597934731911202,0.422562691838917
"1925","w_11_182",0.0597864611600574,0.231804507220645
"94","w_5_184",0.0597674955652646,0.227145278182961
"4024","w_18_188.5",0.0597667327502508,0.264779264270944
"6297","w_26_137.5",0.0597650204467759,0.251117882050401
"5811","w_24_219.5",0.0597360838401693,0.382698184910056
"3783","w_17_238",0.0597075588840753,0.362370076990949
"5802","w_24_210.5",0.0597053134152834,0.364820939633258
"1684","w_10_239.5",0.0596863459920036,0.273356113494993
"6121","w_25_239",0.0596790148133596,0.398683782215142
"1801","w_10_7.5",0.0596737357741591,0.276815025723424
"1778","w_10_49.5",0.0596714224554977,0.254892888388757
"5833","w_24_239.5",0.0596646162748479,0.397184568060163
"700","w_7_176",0.059659319781366,0.167293858968362
"17","w_5_114",0.0596401749947582,0.136475923410307
"8613","w_34_184.5",0.0595890193119203,0.311779907334197
"4605","w_20_180.5",0.0595869298574911,0.257298863442836
"2663","w_13_305",0.0595560458101747,0.354047199733179
"4172","w_18_51.5",0.0595477515968793,0.30080623910321
"13216","w_51_182",0.0595303604074366,0.390650476602896
"12954","w_50_183.5",0.0595300383382099,0.404296867495451
"1336","w_9_199",0.059525124551887,0.223275793429895
"2593","w_13_241",0.0595082326893699,0.319959500680194
"12955","w_50_184.5",0.0595032371439824,0.414852189175228
"5491","w_23_191",0.0594876645231953,0.282923918373601
"6103","w_25_222",0.0594868881158234,0.394896437429035
"1342","w_9_204",0.0594708066263846,0.249547751434117
"15542","w_60_186.5",0.0594451917129296,0.428453989961369
"1391","w_9_249",0.0594298429310257,0.26847521791167
"10543","w_41_184",0.0594135744540459,0.354956333687356
"7770","w_31_183",0.0594021960273251,0.30633328095617
"1615","w_10_176.5",0.0593873831001849,0.193872437453142
"3431","w_16_188.5",0.059352591388973,0.260556124251451
"5212","w_22_201.5",0.0593047652781405,0.322359242897409
"12952","w_50_181.5",0.0592806841775152,0.379735446773473
"6354","w_26_189.5",0.0592645579986212,0.281496819715998
"3472","w_16_225.5",0.0592604416428236,0.323074751665007
"4902","w_21_185",0.0592554616314795,0.260425839644914
"572","w_6_6.5",0.0592448480074412,0.221118606995695
"5527","w_23_224",0.0592149031945197,0.372727341200195
"13477","w_52_181.5",0.0592092054755196,0.386600229187275
"4669","w_20_239.5",0.0592070511452348,0.394158713745499
"1670","w_10_226.5",0.0592030135734706,0.244339067647615
"6870","w_28_138.5",0.0591633942134929,0.253468870403432
"1259","w_9_129",0.0591624755174647,0.176294297308706
"6091","w_25_211",0.0591605570239091,0.37127726183737
"8335","w_33_186",0.0591543202730087,0.300417937602869
"3687","w_17_150",0.0591289476651836,0.191835111942345
"2844","w_14_197.5",0.0591274658316076,0.236781384841298
"3087","w_15_146",0.0591130290651057,0.189043005592444
"326","w_6_115.5",0.0591085712611361,0.159128323051157
"5503","w_23_202",0.059094662529857,0.325406767436757
"13744","w_53_187",0.0590827931737289,0.427747001589266
"1891","w_11_151",0.0590799692853897,0.171310481841072
"4018","w_18_182.5",0.0590634675711833,0.24405322569927
"4046","w_18_208.5",0.0590347978202604,0.324477524618096
"3688","w_17_151",0.0590075999453494,0.192462051742251
"6387","w_26_219.5",0.0590010588754758,0.384677208090481
"18","w_5_115",0.05899881284917,0.143436843446799
"1975","w_11_228",0.0589860773962874,0.252142512203472
"4323","w_19_191",0.058985333137809,0.266190761533322
"2220","w_12_176.5",0.0589798759552358,0.211613034509461
"13215","w_51_181",0.0589676722575077,0.376020294889086
"14000","w_54_183.5",0.0589466273599563,0.410640723976227
